,area,Ensemble des laboratoires,AstraZeneca,Taux d occupation AstraZeneca sur une région,code
0,Île-de-France,159,4,2.515723270440252,11.0
1,Auvergne-Rhône-Alpes,113,9,7.964601769911504,84.0
2,Pays de la Loire,75,4,5.333333333333334,52.0
3,Provence-Alpes-Côte d'Azur,75,6,8.0,93.0
4,Nouvelle-Aquitaine,66,5,7.575757575757576,75.0
5,Grand Est,54,4,7.4074074074074066,44.0
6,Bretagne,44,5,11.363636363636363,53.0
7,Hauts-de-France,44,4,9.090909090909092,32.0
8,Occitanie,43,1,2.3255813953488373,76.0
9,Normandie,36,1,2.7777777777777777,28.0
10,Bourgogne-Franche-Comté,20,1,5.0,27.0
11,Centre-Val de Loire,14,1,7.142857142857142,24.0
